test case,mean,stddev,median,none,none2,none3,none4
u_12d_8b_13.svp,0.0007242735215909098,0.000032042751190074665,0.000714688,0.00024372272727272827,0.00031481988636363725,0.0006794170000000001,0.000942042
u_19d_32b_14.svp,0.001192305128000002,0.0001370412687505451,0.001175396,0.0006843743999999968,0.0003259703999999997,0.0011275,0.004990583000000001
u_20d_32b_23.svp,0.0015815707035203516,0.0003602811395293646,0.001554084,0.0010604389438943905,0.00032872167216721623,0.001501666,0.014665375000000001
u_4d_8b_2.svp,0.0006560095751633973,0.00014054617792511872,0.0006394580000000001,0.0001746360877684363,0.0003141059757236233,0.000607041,0.006734875
u_17d_8b_1.svp,0.0008398924168979345,0.000033020406763188154,0.000832459,0.00035109744064138013,0.00031775578168362616,0.0007936670000000001,0.001132083
u_8d_16b_11.svp,0.0006744190584725533,0.00017460534444441642,0.0006538545000000001,0.000187891169451075,0.0003141775656324595,0.000618417,0.0051669160000000006
u_9d_32b_24.svp,0.0006727754158051923,0.00016203993981457184,0.0006531660000000001,0.00018838892717666105,0.0003126567884217798,0.0006222920000000001,0.004921542
u_14d_8b_18.svp,0.000823832683493342,0.0000437747589224458,0.0008127080000000001,0.00033873583152678813,0.00031551656859708907,0.000776208,0.002105
u_9d_32b_18.svp,0.0006678276272143778,0.0001261450391520367,0.000651292,0.00018715635430038572,0.0003129006418485248,0.0006188330000000001,0.005509041
u_14d_8b_24.svp,0.0008249019537539237,0.00010176322375847213,0.0008125420000000001,0.00033932714815871875,0.0003147139594633181,0.000775375,0.00469925
u_13d_32b_5.svp,0.0007771575089596149,0.0001467559067095219,0.000759833,0.0002883610591067095,0.00031525381117946056,0.000720875,0.004846667000000001
u_17d_8b_16.svp,0.0010877703723522862,0.000036993059609515914,0.001078125,0.000594821256038642,0.0003196599777034562,0.001035584,0.0013580830000000002
u_12d_32b_22.svp,0.0007147194773306151,0.00011837490152054522,0.000698542,0.00023075038206826006,0.00031353998981151286,0.000663417,0.004868833
u_2d_8b_5.svp,0.0006514501285335683,0.00015606600837241784,0.0006325835000000001,0.00017083613074204865,0.00031119103356890536,0.000602458,0.005468166
u_6d_16b_22.svp,0.0006477329367060876,0.000030287574435083586,0.000638083,0.0001752113447218537,0.00030900131406044794,0.000607084,0.0008804170000000001
u_3d_16b_9.svp,0.0006485354349765792,0.00011130602270643955,0.000633292,0.000171544055320096,0.0003105775150568829,0.000599834,0.004451084
u_14d_8b_9.svp,0.0007940848102250637,0.00012947221253430767,0.0007815420000000001,0.0003091328146707444,0.0003122772992497925,0.0007407500000000001,0.004787333
u_8d_16b_1.svp,0.0006680114060203847,0.00014562512006837392,0.0006507920000000001,0.00018549656316662764,0.0003122687840720564,0.0006198750000000001,0.0059687920000000005
u_20d_8b_16.svp,0.001063603721287491,0.00017282812227154378,0.001044938,0.000559234455010975,0.000321631309436723,0.0010040000000000001,0.0059145840000000005
u_7d_32b_17.svp,0.0006537646713709672,0.000029832306383744962,0.000643688,0.00017998902329748943,0.00031002844982078897,0.0006108330000000001,0.000901292
u_9d_8b_16.svp,0.0006876195496256938,0.00012425152348826305,0.0006704170000000001,0.00020500965950253315,0.00031285027771069877,0.0006327080000000001,0.004924834
u_13d_16b_17.svp,0.0007246677081353083,0.000031935575398089715,0.000715125,0.00024523734973441605,0.0003121926195135601,0.000682458,0.0009805
u_2d_8b_22.svp,0.0006540113688271605,0.00023807616138916501,0.0006325415000000001,0.0001712676366843022,0.0003118503086419783,0.000601917,0.012348000000000001
u_15d_32b_12.svp,0.000827267919399326,0.00003372278232732763,0.0008184170000000001,0.0003444820717131431,0.0003133104505056706,0.000782791,0.0011195
u_5d_32b_3.svp,0.0006562655132681538,0.00014838448172030253,0.0006383545,0.00017464827746740724,0.0003122241620111742,0.000603875,0.005970958
u_16d_16b_1.svp,0.0008139067430101135,0.000036394148993989636,0.0008036670000000001,0.00032819393218322493,0.0003151026174895899,0.0007610840000000001,0.001197125
u_13d_16b_13.svp,0.0007879343916300694,0.0002548372603740331,0.0007603750000000001,0.000290561353655382,0.0003156352363730307,0.0007220000000000001,0.007718750000000001
u_9d_8b_12.svp,0.0006687554336723149,0.00011625714265648096,0.0006525830000000001,0.00018562169491525508,0.0003128935593220351,0.000616625,0.004736041
u_7d_32b_13.svp,0.0006538170351429941,0.000029446253977461863,0.000645292,0.00017948642753271818,0.0003099030538051389,0.000610917,0.001005
u_16d_16b_5.svp,0.0007719224543809775,0.000122416535547373,0.0007563330000000001,0.0002829529594210409,0.00031480408374256964,0.0007185000000000001,0.004445875
u_5d_32b_7.svp,0.0006481708407504356,0.000049974838073129035,0.000638375,0.00017346029668411424,0.00031032438917975684,0.000603667,0.00279275
u_15d_32b_16.svp,0.0008155698526760548,0.00015872601996113546,0.0007955000000000001,0.00032829943661971954,0.0003124588732394375,0.0007633750000000001,0.004802375
u_2d_8b_1.svp,0.000645696321882668,0.00012023887078237285,0.0006321250000000001,0.0001701458844523741,0.0003090742806156613,0.000602833,0.005073125
u_17d_8b_12.svp,0.0009976236872298635,0.00013917772209203722,0.000977959,0.0005026612966601197,0.0003163202357563851,0.0009455830000000001,0.005397209
u_14d_16b_23.svp,0.000759094158536585,0.0001985606553110959,0.0007352085,0.0002642281504065022,0.00031692327235772387,0.0006948330000000001,0.006300875
u_20d_8b_12.svp,0.0010712196083569423,0.00008993347929263028,0.0010501665000000001,0.0005638133852691247,0.0003277322946175633,0.000999708,0.004378750000000001
u_8d_16b_5.svp,0.0006742016037144257,0.00014764790786210908,0.0006540625000000001,0.0001866845151953699,0.00031711312108056105,0.000607125,0.0061713340000000005
u_9d_32b_20.svp,0.0006699533441102059,0.000033093664195880116,0.000658583,0.00019213803767219754,0.0003125380938993548,0.0006262500000000001,0.00093625
u_13d_32b_1.svp,0.0008057314452991446,0.00016897898594151975,0.0007896670000000001,0.0003160712250712223,0.00031561538461538446,0.000750959,0.008483666
u_18d_32b_9.svp,0.0010425251126158226,0.0001034375432468891,0.0010302290000000001,0.0005464746970776905,0.0003199451176051317,0.000989917,0.005771958000000001
u_14d_8b_20.svp,0.0007388774164574631,0.00012496393333256205,0.00072125,0.0002489327754532804,0.00031593472803347387,0.000684417,0.004674417
u_8d_16b_15.svp,0.000656632503195265,0.000030735727819105314,0.0006465840000000001,0.00018115786982248483,0.00031116449704142116,0.000617542,0.000981125
u_17d_8b_5.svp,0.0009958755773231615,0.00012687734064071327,0.0009784375000000001,0.0004968058252427211,0.0003208959778085992,0.0009376250000000001,0.004136334
u_6d_32b_9.svp,0.0006626877861287631,0.00015966838971594448,0.0006410000000000001,0.00017772064106106445,0.0003126109422492411,0.0006107090000000001,0.004361542
u_12d_8b_17.svp,0.0007064141709355625,0.000047630104531710175,0.0006955,0.00022614828794823656,0.00031249689943381134,0.000660959,0.0022542910000000003
u_4d_8b_6.svp,0.0006498433460261241,0.00010433231867363368,0.0006344160000000001,0.00017258003099401855,0.0003113756918308623,0.0006057910000000001,0.0040989170000000005
u_6d_16b_8.svp,0.000654534005989458,0.00013569442610361868,0.000637896,0.00017528509822711577,0.0003103715860086262,0.0006059580000000001,0.0049353750000000005
u_19d_32b_10.svp,0.0010239653424178874,0.00025272214224115926,0.0009983960000000001,0.0005151415094339605,0.0003223204053109713,0.0009521250000000001,0.009334708
u_19d_8b_23.svp,0.001254197799728137,0.00005170316234870474,0.0012404170000000002,0.0007550244676030846,0.0003208912550974169,0.001197125,0.0019646250000000002
u_9d_8b_5.svp,0.0006719352981912135,0.0001476621478383428,0.000652187,0.00018839173126615035,0.00031264160206718447,0.000618667,0.005294333
u_18d_16b_19.svp,0.0009647567778551533,0.0000790199697712857,0.0009534585000000001,0.00047266991643454484,0.0003166006267409469,0.0009124160000000001,0.0044536670000000006
u_18d_16b_8.svp,0.0010645877594417077,0.00017461979218464413,0.0010431245,0.0005625607553366212,0.0003214170771756983,0.0009995,0.005437583
u_18d_16b_25.svp,0.001115595800000003,0.00004303339367135499,0.001104125,0.0006218970588235254,0.00031856260504201697,0.0010606250000000002,0.001377292
u_7d_8b_23.svp,0.0006622781807174901,0.00013319293979020092,0.0006434165000000001,0.00017904887892376435,0.000313307174887894,0.000607166,0.0053941250000000005
u_4d_8b_11.svp,0.0006507112025492473,0.00009920319364063282,0.000633709,0.00017221112398609203,0.00031078006952491526,0.000600458,0.003777958
u_3d_16b_23.svp,0.0006470482860702157,0.00007773840859166223,0.0006329580000000001,0.0001706939977349937,0.0003094090600226503,0.000602833,0.004192083
u_11d_8b_2.svp,0.000688542957472657,0.00012040004737530653,0.0006703330000000001,0.00020585103280680058,0.00031220801944107046,0.0006377500000000001,0.005472084
u_8d_32b_4.svp,0.00065907494888838,0.00007416014219476888,0.000645625,0.00018262754985101944,0.0003102729773091922,0.000612167,0.0047665830000000005
u_17d_32b_23.svp,0.0009658544369095832,0.0001786913106727681,0.0009427295,0.00046503812415654456,0.00031870681511471014,0.0008999170000000001,0.005215916
u_4d_16b_13.svp,0.0006446879532461261,0.000034176578278780966,0.0006334165000000001,0.00017151744186046254,0.0003086567344961251,0.00060125,0.000877458
u_11d_8b_19.svp,0.0006945771786053125,0.0001278420761118165,0.0006761665000000001,0.00021117979127134744,0.00031229411764706105,0.000642375,0.005240291
u_10d_32b_13.svp,0.0006874310469862357,0.00013372965291381594,0.0006696460000000001,0.00020590175605125457,0.0003126466540104425,0.000634083,0.005936916
u_16d_32b_4.svp,0.0009089204383218573,0.00003892605838178305,0.0008990420000000001,0.00042293800876643634,0.0003147197871008144,0.000856375,0.0011477500000000001
u_11d_8b_25.svp,0.0006942907572681137,0.00012046875033928121,0.0006773955000000001,0.00021137794185509902,0.00031227065066912965,0.000640292,0.004599375
u_16d_16b_16.svp,0.0008750683553565906,0.0001489850146755135,0.0008582090000000001,0.0003835103426983638,0.00031503179993825367,0.000819542,0.005041958
u_5d_16b_6.svp,0.0006537743584080465,0.00011372060452449012,0.000636584,0.0001742663459435771,0.00031094533129236884,0.0005970000000000001,0.005061708000000001
u_2d_32b_16.svp,0.0006420501095826525,0.00003324609900256932,0.000631334,0.00017001305665656358,0.0003074173467008636,0.000599833,0.0008894580000000001
u_5d_16b_7.svp,0.0006530997874808497,0.00010320071665323554,0.0006352090000000001,0.00017400634712190358,0.0003108266579120162,0.000602792,0.0043278330000000005
u_2d_32b_17.svp,0.0006567751687662896,0.00023448489896379978,0.0006329580000000001,0.0001714847958297141,0.0003117884448305843,0.0005993750000000001,0.011623000000000001
u_16d_32b_5.svp,0.0009072536975978948,0.00003986032722819775,0.0008973750000000001,0.00042054228364593897,0.00031517012175057683,0.000853834,0.001276542
u_16d_16b_17.svp,0.0009185592752918279,0.00014053564475553106,0.0009010000000000001,0.0004254202334630353,0.0003180136186770436,0.0008574160000000001,0.004602625
u_11d_8b_24.svp,0.0007022297331927237,0.00011899608262426036,0.00068625,0.00021859425257052666,0.0003124358027946226,0.000652875,0.004615417
u_10d_32b_12.svp,0.0006803397161369203,0.0001225347064201173,0.0006621250000000001,0.00019833105134474475,0.0003128026894865538,0.000629208,0.004439958
u_4d_16b_12.svp,0.0006467350410590094,0.000034534165184774745,0.0006350840000000001,0.0001719450302894287,0.0003103764864258483,0.0006015,0.0008566250000000001
u_11d_8b_18.svp,0.0006991096761540286,0.00017872340866388226,0.0006759170000000001,0.00021026046400382626,0.00031348552977756607,0.0006409170000000001,0.004969084
u_17d_32b_22.svp,0.0008771209529233101,0.00015723313426464192,0.000853667,0.0003763587699316609,0.0003200110098709194,0.000811167,0.005071750000000001
u_11d_8b_3.svp,0.0006902389839779021,0.00003481557519021713,0.0006793955000000001,0.000212238121546962,0.0003113690607734817,0.0006415,0.0009709580000000001
u_3d_16b_22.svp,0.0006507546489741298,0.00011407281482519812,0.000634291,0.0001713588314005345,0.0003109255129348809,0.0006002910000000001,0.004793333
u_8d_32b_5.svp,0.0006599771142531359,0.00006891286575391683,0.000647125,0.00018408255416191575,0.00031015621436716206,0.0006146670000000001,0.004517209
u_4d_8b_10.svp,0.000653603536602871,0.00013521288126780182,0.000635042,0.00017262870813396816,0.0003114775119617242,0.000599,0.005456833
u_7d_8b_22.svp,0.000652146309205548,0.000034397210181923484,0.000640584,0.00017753846153845885,0.00031013694829760545,0.000608667,0.0008877500000000001
u_18d_16b_9.svp,0.0008725540882727858,0.00014461299349621804,0.000854667,0.0003749282982791552,0.00031894741873805024,0.0008125000000000001,0.004525042
u_13d_16b_1.svp,0.000747008372756692,0.0001640381526738394,0.0007334170000000001,0.0002630264783759913,0.0003133904089438075,0.0006999170000000001,0.010082417
u_18d_16b_24.svp,0.0009403583675902048,0.000131280198996426,0.0009255000000000001,0.00044293685567010416,0.00031972003865979396,0.000886541,0.006254458
u_9d_8b_4.svp,0.0006682223215622075,0.0001590806068732054,0.0006484580000000001,0.00018297778297474238,0.00031278414405987046,0.000615167,0.0050133750000000005
u_18d_16b_18.svp,0.0009297363741339508,0.00006709619393096521,0.000920042,0.0004387360607060382,0.0003165697789508412,0.0008836670000000001,0.004064208000000001
u_19d_8b_22.svp,0.0010988332021513354,0.00017746237173846805,0.0010789375,0.0005955519287833815,0.0003216483679525226,0.0010352500000000001,0.006478125
u_19d_32b_11.svp,0.0011849363848670759,0.00016131094369395952,0.00116675,0.0006792490797545948,0.00032210961145194225,0.0011236660000000002,0.005289625
u_4d_8b_7.svp,0.0006582440322277125,0.0002516030907435033,0.000635666,0.00017367984003763425,0.0003133761467889915,0.0006043330000000001,0.014184042000000001
u_6d_16b_9.svp,0.0006595874194214882,0.00014692045512836396,0.0006430205,0.0001779336260330556,0.0003121402376033067,0.0006095,0.005029042
u_12d_8b_16.svp,0.0007213685118790496,0.00014353498207846468,0.0007046665,0.000235719762419005,0.00031391387688984896,0.000672583,0.007428042
u_6d_32b_8.svp,0.0006553097747866077,0.00011545490359184296,0.000639958,0.00017638082731450763,0.00031165025169621586,0.0006075000000000001,0.0048875410000000005
u_8d_16b_14.svp,0.0006631311467476934,0.00008352818468802867,0.0006508750000000001,0.00018492595093405392,0.0003117150573936543,0.0006197500000000001,0.004624459
u_17d_8b_4.svp,0.0008974647027111275,0.00013159175139618146,0.0008826250000000001,0.0004018357743845393,0.00031842100342786036,0.0008465,0.005075916000000001
u_18d_32b_8.svp,0.0009501293291183688,0.00003670795064109898,0.000941208,0.0004583231471724577,0.0003182722163681066,0.000903083,0.0012844170000000002
u_14d_8b_21.svp,0.000798340748544205,0.00009104304591062925,0.000783458,0.00031197935415563623,0.00031487162519851876,0.0007448750000000001,0.003323083
u_9d_32b_21.svp,0.0006816293103601617,0.00014308989550085256,0.0006632294999999999,0.00019907536682970103,0.0003113683859493122,0.000626583,0.006477917000000001
u_20d_8b_13.svp,0.0011289777165709584,0.00003834508074442309,0.001119709,0.0006331148482362582,0.0003183925348646432,0.001079583,0.001384292
u_8d_16b_4.svp,0.0006680881990349817,0.00011847782976755104,0.000651083,0.0001867879372738246,0.00031184825090470623,0.000619417,0.004163
u_14d_16b_22.svp,0.0007337034433018348,0.00014206420436741653,0.0007177080000000001,0.0002479622012229037,0.0003122401334074489,0.000684542,0.004724125
u_17d_8b_13.svp,0.0007692647109053491,0.00010795790817907975,0.000754125,0.00027938888888889244,0.00031562448559670773,0.000718833,0.00414725
u_15d_32b_17.svp,0.0007671809722297845,0.000032314352475780316,0.000758084,0.00028587421726109045,0.0003126476994282605,0.000723958,0.001039042
u_5d_32b_6.svp,0.0006556885389652909,0.00014213179063818585,0.000637209,0.00017453852870551778,0.0003120414756603375,0.0006082910000000001,0.005411750000000001
u_16d_16b_4.svp,0.0008368414078868134,0.0001564136410050439,0.0008204585,0.0003465295003010212,0.0003151417820590013,0.0007847080000000001,0.006509
u_7d_32b_12.svp,0.0006587573620531587,0.00003165497500264456,0.0006484170000000001,0.0001832353345554545,0.0003113670944088006,0.000615042,0.0009251250000000001
u_9d_8b_13.svp,0.0006813815653189993,0.00021661920585188264,0.000660167,0.00019558775414816888,0.00031329609721897697,0.0006253750000000001,0.011230875000000001
u_13d_16b_12.svp,0.0007406810914020151,0.00008026016519391776,0.0007291250000000001,0.00025905215595145516,0.00031257319907048846,0.000696791,0.004904291000000001
u_9d_8b_11.svp,0.0006689514360633797,0.00010546851083128214,0.0006533330000000001,0.00018847600981923763,0.0003123804954251299,0.0006222080000000001,0.0046187500000000005
u_7d_32b_10.svp,0.0006607474594594599,0.00009622774343342268,0.000645209,0.00018043081543081432,0.0003126070686070699,0.000615333,0.0034295000000000003
u_2d_8b_19.svp,0.0006485379683288414,0.00011931731321059514,0.000633458,0.00017092722371967527,0.00031115588499550925,0.00060375,0.005047333
